Datetime,Ticker,Open,High,Low,Close,Volume,RUN_JST,RUN_ET,BASE_SESSION,POS,CC2,SD20,SIG,C2,SRC2_CLOSE,ZEROV
2026-09-10 08:00:00-04:00,SOXL,119.63,119.88,114.16,114.74,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-09-10 09:00:00-04:00,SOXL,114.75,115.4952,114.26,114.4,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 04:00:00-04:00,SOXS,71.54,74.16,70.41,70.95,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 05:00:00-04:00,SOXS,70.84,72.2643,69.7263,70.31,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 06:00:00-04:00,SOXS,70.31,71.5,68.65,68.79,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 07:00:00-04:00,SOXS,68.83,69.2,66.15,66.27,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 08:00:00-04:00,SOXS,66.27,67.57,64.5,64.7622,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 09:00:00-04:00,SOXS,64.65,64.79,61.5,61.92,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 09:30:00-04:00,SOXS,60.22999954223633,62.0099983215332,52.220001220703125,52.275001525878906,32496501,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 10:30:00-04:00,SOXS,52.275001525878906,56.71149826049805,51.63999938964844,55.619998931884766,18212820,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 11:30:00-04:00,SOXS,55.595001220703125,55.900001525878906,53.029998779296875,54.1150016784668,6659112,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 12:30:00-04:00,SOXS,54.149898529052734,56.04999923706055,53.30099868774414,54.09000015258789,6225292,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 13:30:00-04:00,SOXS,54.08000183105469,55.369998931884766,53.81999969482422,54.82500076293945,3725902,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 14:30:00-04:00,SOXS,54.810001373291016,55.939998626708984,52.76240158081055,54.279998779296875,6292960,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 15:30:00-04:00,SOXS,54.31999969482422,54.4640007019043,53.350101470947266,53.91999816894531,4957432,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 16:00:00-04:00,SOXS,53.92,54.56,51.67,51.94,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 17:00:00-04:00,SOXS,51.885,52.19,50.24,50.97,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 18:00:00-04:00,SOXS,51.05,51.29,49.78,50.1003,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-30 19:00:00-04:00,SOXS,50.1403,50.8582,49.38,49.4,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 04:00:00-04:00,SOXS,49.39,50.98,47.67,47.78,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 05:00:00-04:00,SOXS,47.78,48.26,47.27,48.05,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 06:00:00-04:00,SOXS,48.05,48.96,47.82,48.12,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 07:00:00-04:00,SOXS,48.14,48.52,47.21,47.8,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 08:00:00-04:00,SOXS,47.8,49.66,47.71,48.7499,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 09:00:00-04:00,SOXS,48.74,49.55,48.0,48.14,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 09:30:00-04:00,SOXS,47.06999969482422,55.20000076293945,45.18000030517578,51.83000183105469,58018104,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 10:30:00-04:00,SOXS,51.84000015258789,54.42919921875,50.90999984741211,53.635101318359375,13136649,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 11:30:00-04:00,SOXS,53.6349983215332,54.158199310302734,52.11000061035156,52.11000061035156,6855968,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 12:30:00-04:00,SOXS,52.119998931884766,53.15999984741211,51.20500183105469,51.439998626708984,4823070,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 13:30:00-04:00,SOXS,51.459999084472656,52.7599983215332,50.7504997253418,52.280399322509766,4475802,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 14:30:00-04:00,SOXS,52.22999954223633,52.86000061035156,51.84000015258789,52.27000045776367,3094385,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 15:30:00-04:00,SOXS,52.2322998046875,54.290000915527344,52.099998474121094,54.275001525878906,4311641,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 16:00:00-04:00,SOXS,54.25,55.0239,53.5,54.96,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 17:00:00-04:00,SOXS,54.985,55.37,54.41,55.2,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 18:00:00-04:00,SOXS,55.18,55.23,54.33,54.58,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-07-31 19:00:00-04:00,SOXS,54.58,54.99,54.36,54.96,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 04:00:00-04:00,SOXS,53.39,55.45,51.08,55.22,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 05:00:00-04:00,SOXS,55.26,55.47,53.14,54.5,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 06:00:00-04:00,SOXS,54.5,57.25,54.15,56.5187,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 07:00:00-04:00,SOXS,56.52,57.4,55.57,57.381,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 08:00:00-04:00,SOXS,57.4,59.29,56.75,58.169,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 09:00:00-04:00,SOXS,58.12,58.76,57.62,58.33,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 09:30:00-04:00,SOXS,58.2400016784668,60.27000045776367,55.590999603271484,55.65420150756836,34653539,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 10:30:00-04:00,SOXS,55.630001068115234,56.059898376464844,53.04999923706055,55.95000076293945,12099829,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 11:30:00-04:00,SOXS,55.939998626708984,56.005001068115234,53.63999938964844,54.4099006652832,5208811,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 12:30:00-04:00,SOXS,54.38999938964844,55.10499954223633,53.91999816894531,53.97999954223633,3117623,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 13:30:00-04:00,SOXS,53.970001220703125,54.0796012878418,52.130001068115234,53.470001220703125,5767535,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 14:30:00-04:00,SOXS,53.470001220703125,53.7599983215332,52.81999969482422,53.25,3103246,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 15:30:00-04:00,SOXS,53.239601135253906,53.4900016784668,52.79010009765625,53.099998474121094,2361071,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 16:00:00-04:00,SOXS,53.08,53.34,52.4,52.6878,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 17:00:00-04:00,SOXS,52.63,52.83,52.27,52.55,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 18:00:00-04:00,SOXS,52.51,52.54,51.77,51.88,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-03 19:00:00-04:00,SOXS,51.96,52.25,51.59,51.62,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 04:00:00-04:00,SOXS,50.93,53.48,48.72,49.1279,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 05:00:00-04:00,SOXS,49.1318,50.8284,49.09,50.0984,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 06:00:00-04:00,SOXS,50.07,50.1679,48.17,48.56,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 07:00:00-04:00,SOXS,48.56,48.6,46.75,46.85,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 08:00:00-04:00,SOXS,46.84,47.4,45.724,46.27,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 09:00:00-04:00,SOXS,46.26,46.92,45.75,45.7967,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 09:30:00-04:00,SOXS,46.540000915527344,47.31999969482422,44.290000915527344,45.0099983215332,35978991,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 10:30:00-04:00,SOXS,45.01499938964844,45.5099983215332,43.45000076293945,43.935001373291016,10706499,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 11:30:00-04:00,SOXS,43.939998626708984,44.02000045776367,42.730098724365234,43.029998779296875,7149962,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 12:30:00-04:00,SOXS,43.02000045776367,43.15760040283203,42.08000183105469,42.20130157470703,4789391,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 13:30:00-04:00,SOXS,42.209999084472656,42.8849983215332,41.560001373291016,42.0,6506994,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 14:30:00-04:00,SOXS,42.005001068115234,42.40999984741211,41.40999984741211,41.90999984741211,5118033,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 15:30:00-04:00,SOXS,41.93000030517578,42.58000183105469,41.70000076293945,42.38999938964844,5287391,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 16:00:00-04:00,SOXS,42.41,45.05,41.55,44.08,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 17:00:00-04:00,SOXS,44.09,44.48,43.67,44.1797,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 18:00:00-04:00,SOXS,44.19,44.35,43.66,43.8182,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-04 19:00:00-04:00,SOXS,43.81,44.03,43.47,43.6511,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 04:00:00-04:00,SOXS,43.0,44.16,41.47,43.855,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 05:00:00-04:00,SOXS,43.855,44.729,43.76,43.8979,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 06:00:00-04:00,SOXS,43.8979,44.19,43.47,44.07,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 07:00:00-04:00,SOXS,44.07,44.59,43.9,44.1821,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 08:00:00-04:00,SOXS,44.22,45.11,43.8205,44.2114,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 09:00:00-04:00,SOXS,44.215,44.95,44.0005,44.9097,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 09:30:00-04:00,SOXS,43.779998779296875,44.279998779296875,41.20000076293945,43.970001220703125,31560808,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 10:30:00-04:00,SOXS,43.97999954223633,45.59000015258789,43.95500183105469,44.54999923706055,10645337,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 11:30:00-04:00,SOXS,44.54999923706055,44.829898834228516,43.13999938964844,43.15999984741211,5637551,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 12:30:00-04:00,SOXS,43.150001525878906,44.22600173950195,43.08000183105469,44.09000015258789,3912865,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 13:30:00-04:00,SOXS,44.09000015258789,44.2400016784668,43.650001525878906,43.70000076293945,1846049,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 14:30:00-04:00,SOXS,43.709999084472656,44.169898986816406,43.21500015258789,43.415000915527344,2728602,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 15:30:00-04:00,SOXS,43.400001525878906,45.29999923706055,43.31999969482422,45.130001068115234,4182537,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 16:00:00-04:00,SOXS,45.08,45.84,44.66,44.81,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 17:00:00-04:00,SOXS,44.85,45.63,44.59,45.36,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 18:00:00-04:00,SOXS,45.37,45.37,44.27,44.81,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-05 19:00:00-04:00,SOXS,44.81,45.25,44.61,45.16,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 04:00:00-04:00,SOXS,46.24,46.9579,45.21,46.249,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 05:00:00-04:00,SOXS,46.24,46.59,45.83,46.239,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 06:00:00-04:00,SOXS,46.23,46.34,45.53,45.72,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 07:00:00-04:00,SOXS,45.72,47.0,45.6816,45.955,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 08:00:00-04:00,SOXS,45.95,46.6,45.09,46.24,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 09:00:00-04:00,SOXS,46.26,47.19,45.9,47.1686,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 09:30:00-04:00,SOXS,47.15999984741211,48.83000183105469,42.22999954223633,43.20000076293945,31912749,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 10:30:00-04:00,SOXS,43.209999084472656,44.099998474121094,42.15999984741211,42.73500061035156,11510229,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 11:30:00-04:00,SOXS,42.72829818725586,44.810001373291016,42.47999954223633,44.578800201416016,8899656,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 12:30:00-04:00,SOXS,44.56999969482422,44.63999938964844,43.0099983215332,43.52009963989258,5369470,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 13:30:00-04:00,SOXS,43.529998779296875,44.5,42.97050094604492,43.238800048828125,4379873,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 14:30:00-04:00,SOXS,43.25,44.099700927734375,43.0099983215332,43.900001525878906,3549210,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 15:30:00-04:00,SOXS,43.90999984741211,44.939998626708984,43.59000015258789,44.82500076293945,3431723,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 16:00:00-04:00,SOXS,44.76,44.84,44.25,44.2795,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 17:00:00-04:00,SOXS,44.263,44.41,44.05,44.25,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 18:00:00-04:00,SOXS,44.26,44.39,43.74,43.78,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-06 19:00:00-04:00,SOXS,43.79,43.9934,43.61,43.66,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 04:00:00-04:00,SOXS,44.17,44.82,42.69,42.78,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 05:00:00-04:00,SOXS,42.79,43.15,42.5997,42.98,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 06:00:00-04:00,SOXS,43.0,43.74,42.85,43.34,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 07:00:00-04:00,SOXS,43.35,43.6884,42.88,42.94,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 08:00:00-04:00,SOXS,42.94,43.3185,42.5,42.96,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 09:00:00-04:00,SOXS,42.96,43.2,40.17,41.32,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 09:30:00-04:00,SOXS,41.540000915527344,45.077598571777344,40.900001525878906,43.13999938964844,28622026,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 10:30:00-04:00,SOXS,43.13740158081055,44.58000183105469,42.380001068115234,42.599998474121094,7827773,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 11:30:00-04:00,SOXS,42.59000015258789,43.33000183105469,42.0099983215332,43.099998474121094,5883959,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 12:30:00-04:00,SOXS,43.08599853515625,43.59000015258789,42.2400016784668,42.40999984741211,4133787,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 13:30:00-04:00,SOXS,42.400001525878906,43.05870056152344,42.36000061035156,43.000099182128906,2266136,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 14:30:00-04:00,SOXS,43.0,43.119998931884766,42.007301330566406,42.349998474121094,4088721,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 15:30:00-04:00,SOXS,42.36000061035156,42.974998474121094,41.91999816894531,42.06999969482422,3634089,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 16:00:00-04:00,SOXS,42.1099,42.22,42.02,42.05,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 17:00:00-04:00,SOXS,42.04,42.2,42.04,42.08,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 18:00:00-04:00,SOXS,42.09,42.11,42.04,42.09,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-07 19:00:00-04:00,SOXS,42.08,42.14,41.7,41.76,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-10 04:00:00-04:00,SOXS,40.93,41.78,40.1,40.48,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-10 05:00:00-04:00,SOXS,40.48,40.57,40.23,40.44,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-10 06:00:00-04:00,SOXS,40.42,41.0,40.3912,40.6695,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-10 07:00:00-04:00,SOXS,40.67,41.59,40.55,41.1121,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-10 08:00:00-04:00,SOXS,41.1116,42.1,40.94,41.97,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
